source_report_date,export_loaded_at_utc,Event Date,App Name,App Apple ID,Subscription Name,Subscription Apple ID,Subscription Group ID,Standard Subscription Duration,Subscription Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Price,Customer Currency,Developer Proceeds,Proceeds Currency,Preserved Pricing,Proceeds Reason,Client,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,224766081562388,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,476594857382030,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,672516148798440,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,434651678624928,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,602606310789933,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,518480644692285,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,266702607350769,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,441707294147898,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,203704043646133,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,616628270015641,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,525664645727062,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,USD,7.00,USD, , , ,iPhone,US,518480624627149,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,616624838922388,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,238714101040032,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,203695089302840,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,483621941453254,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,476574012462004,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,217723154466302,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,189736935921752,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,644564661746126,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,595620462838263,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,469624261324619,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,217696459911219,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,511603238707829,Yes,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,567663235521741,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,USD,0.00,USD, , , ,iPhone,UZ,483623596066298,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,Apple TV,TR,532606753864474,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,588630779170884,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,651563985444409,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPad,TR,245575228977682,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-15,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,9.99,EUR,5.83,EUR, , , ,iPhone,FR,476594308188889,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-17,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,588631765135129,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,567641686614942,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,539529019443402,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,539502992055904,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,245579106080247,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,574650182090847,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,658518629964127,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,252670999492515,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,581549658444778,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,483614000729876,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,161691873441233,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,700483923666564,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,224755934405116,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,469627388335184,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,161688816768082,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,266657601147905,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,462626243070182,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,245601488371248,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,630581158850673,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,434653773740692,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,476601501001124,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,602645830917734,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,630567242529639,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,497574832418435,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,595601475562886,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,602576955257076,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,252677708587390,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,154582802862973,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,217720669951136,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,672513398610762,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,693498203903430,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,791476526729723,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,1470000248893255,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,651573894134494,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,784476645322337,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,770514536788936,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,Free Trial,7 Days,,0.00,TRY,0.00,TRY, , , ,iPhone,TR,497594949998820,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,Apple TV,TR,588606072042515,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,259732425084505,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,616637647369046,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,189711921657883,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,553423982954922,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,658508613221818,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,497577127066483,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,525642512959307,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,616628663663903,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,693507888424066,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,588631935689849,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,420714911402690,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,1589000533386989,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,217685600690217,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,651540685047471,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,511594657721436,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,658518425925390,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,784466040796797,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,581616444925756,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,553404412971195,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,238731431276403,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,630594992904627,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,602604779143264,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,609629488748779,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPad,TR,595629805921439,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-08,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,686467088841585,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,161676837495343,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,154583285405425,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,490565090678210,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,595625244758896,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,679500880301301,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,630583846620191,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,511569545193856,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,266681882602585,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,1617001416443786,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,504647860623678,Yes,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,504635895827996,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,616621768249895,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-21,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,504635904900465,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,539529041000266,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,455603350638893,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,630579185075128,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,420703575430217,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,154572546631267,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,616617786595890,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,644556340465564,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,532596736132050,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,644554224075960,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,137.99,TRY, , , ,iPhone,TR,651571795730795,,,,1
2026-06-20,2026-06-22T12:24:15.494756+00:00,2026-06-20,GAİN,1516180910,Aylık Abonelik,1557673111,20736150,1 Month,,,,,,249.00,TRY,167.56,TRY, ,Rate After One Year, ,iPhone,TR,266658643919551,,,,1
